Prosynth Run Time, ALPS Run Time, Difflog Run Time, Prosynth Number Evaluated Programs (Z3), Prosynth Number Evaluated Programs (Souffle), ALPS Number Evaluated Programs, Difflog Number Evaulated Programs3.27815008163,0,0,7.0,137.0,0,0
5.89250302315,0,0,12.0,300.0,0,0
7.48456311226,0,0,34.0,188.0,0,0
0.0599508285522,0,0,1.0,1.0,0,0
